trial_id,model_spec,provider,model_skill,hint,effective_skill,logprob_readout,readout_method,task_id,difficulty_rank,manipulation,level,structure_high,token_budget,log2_budget,completion_tokens,log2_tokens,csr,csr_centred,paraphrase,replicate,flow_index,degenerate,breakpoint_steps
ollama:open-8b|T06|low|h0|512|5,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,512,9.0,64,6.0,-1.6,-1.3,1,5,55.614591868628644,0,1.3155140236057674
ollama:open-8b|T06|low|h0|512|6,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,512,9.0,55,5.78135971352466,-1.6,-1.3,3,6,58.89284794848334,0,2.2195985544695063
ollama:open-8b|T06|low|h0|512|7,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,512,9.0,40,5.321928094887363,-1.6,-1.3,3,7,58.01731593351808,0,2.708294625159807
ollama:open-8b|T06|low|h0|2048|0,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,2048,11.0,40,5.321928094887363,-1.6,-1.3,2,0,59.48821163605767,0,3.6706272819665147
ollama:open-8b|T06|low|h0|2048|1,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,2048,11.0,53,5.727920454563199,-1.6,-1.3,1,1,75.87544335340381,0,2.5393456380962007
ollama:open-8b|T06|low|h0|2048|2,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,2048,11.0,47,5.554588851677638,-1.6,-1.3,1,2,80.37543497502983,0,0.3234976805994445
ollama:open-8b|T06|low|h0|2048|3,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,2048,11.0,51,5.672425341971495,-1.6,-1.3,3,3,,1,2.6662146857841917
ollama:open-8b|T06|low|h0|2048|4,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,2048,11.0,62,5.954196310386875,-1.6,-1.3,1,4,,1,2.2084257082532837
ollama:open-8b|T06|low|h0|2048|5,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,2048,11.0,35,5.129283016944966,-1.6,-1.3,0,5,80.53514187894274,0,0.4915200304374008
ollama:open-8b|T06|low|h0|2048|6,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,2048,11.0,43,5.426264754702098,-1.6,-1.3,2,6,69.30123924157971,0,2.0771863028376005
ollama:open-8b|T06|low|h0|2048|7,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T06,0,feedback,low,0,2048,11.0,39,5.285402218862249,-1.6,-1.3,3,7,64.76582649042867,0,2.6358112274714314
ollama:open-8b|T06|low|h1|128|0,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,128,7.0,34,5.087462841250339,-2.4000000000000004,-2.1000000000000005,2,0,32.72496275053466,0,0.0
ollama:open-8b|T06|low|h1|128|1,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,128,7.0,43,5.426264754702098,-2.4000000000000004,-2.1000000000000005,0,1,45.98565970308946,0,0.043760969304768915
ollama:open-8b|T06|low|h1|128|2,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,128,7.0,38,5.247927513443585,-2.4000000000000004,-2.1000000000000005,2,2,46.10247221763801,0,0.0
ollama:open-8b|T06|low|h1|128|3,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,128,7.0,37,5.20945336562895,-2.4000000000000004,-2.1000000000000005,2,3,47.61062620122053,0,1.3903192979185872
ollama:open-8b|T06|low|h1|128|4,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,128,7.0,43,5.426264754702098,-2.4000000000000004,-2.1000000000000005,0,4,45.79091468134501,0,0.4118078440530551
ollama:open-8b|T06|low|h1|128|5,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,128,7.0,23,4.523561956057013,-2.4000000000000004,-2.1000000000000005,2,5,39.037654849552105,0,0.7945269043926109
ollama:open-8b|T06|low|h1|128|6,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,128,7.0,48,5.584962500721156,-2.4000000000000004,-2.1000000000000005,3,6,47.90891993192922,0,0.0
ollama:open-8b|T06|low|h1|128|7,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,128,7.0,49,5.614709844115208,-2.4000000000000004,-2.1000000000000005,1,7,46.86337617049642,0,0.6603190016020447
ollama:open-8b|T06|low|h1|512|0,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,512,9.0,54,5.754887502163468,-2.4000000000000004,-2.1000000000000005,2,0,,1,1.314479916311581
ollama:open-8b|T06|low|h1|512|1,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,512,9.0,45,5.491853096329675,-2.4000000000000004,-2.1000000000000005,2,1,42.34949780113196,0,0.0
ollama:open-8b|T06|low|h1|512|2,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,512,9.0,43,5.426264754702098,-2.4000000000000004,-2.1000000000000005,2,2,,1,1.2195089418298974
ollama:open-8b|T06|low|h1|512|3,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,512,9.0,80,6.321928094887363,-2.4000000000000004,-2.1000000000000005,2,3,,1,0.05974338148204206
ollama:open-8b|T06|low|h1|512|4,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,512,9.0,36,5.169925001442312,-2.4000000000000004,-2.1000000000000005,3,4,48.09193752195392,0,1.2657198713614077
ollama:open-8b|T06|low|h1|512|5,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,512,9.0,28,4.807354922057604,-2.4000000000000004,-2.1000000000000005,0,5,31.10545095968913,0,0.9782820408561038
ollama:open-8b|T06|low|h1|512|6,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,512,9.0,38,5.247927513443585,-2.4000000000000004,-2.1000000000000005,0,6,52.34115214661715,0,1.493407552322052
ollama:open-8b|T06|low|h1|512|7,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,512,9.0,29,4.857980995127572,-2.4000000000000004,-2.1000000000000005,0,7,53.72342110541428,0,0.0
ollama:open-8b|T06|low|h1|2048|0,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,2048,11.0,33,5.044394119358453,-2.4000000000000004,-2.1000000000000005,2,0,59.139606433215064,0,0.7823097083701356
ollama:open-8b|T06|low|h1|2048|1,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,2048,11.0,44,5.459431618637297,-2.4000000000000004,-2.1000000000000005,1,1,54.259634746103906,0,1.0387101982976334
ollama:open-8b|T06|low|h1|2048|2,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,2048,11.0,29,4.857980995127572,-2.4000000000000004,-2.1000000000000005,0,2,56.26271221950853,0,0.4383636872427076
ollama:open-8b|T06|low|h1|2048|3,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,2048,11.0,59,5.882643049361842,-2.4000000000000004,-2.1000000000000005,0,3,59.634225368629586,0,1.8546826550662359
ollama:open-8b|T06|low|h1|2048|4,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,2048,11.0,45,5.491853096329675,-2.4000000000000004,-2.1000000000000005,3,4,47.32881513795783,0,2.6950916468763775
ollama:open-8b|T06|low|h1|2048|5,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,2048,11.0,49,5.614709844115208,-2.4000000000000004,-2.1000000000000005,2,5,68.50862767799907,0,0.4142021390557392
ollama:open-8b|T06|low|h1|2048|6,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,2048,11.0,34,5.087462841250339,-2.4000000000000004,-2.1000000000000005,0,6,60.700765809642675,0,0.7585317894360223
ollama:open-8b|T06|low|h1|2048|7,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T06,0,feedback,low,0,2048,11.0,49,5.614709844115208,-2.4000000000000004,-2.1000000000000005,0,7,62.44057936880161,0,2.884479189769703
ollama:open-8b|T07|high|h0|128|0,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,128,7.0,51,5.672425341971495,-0.6000000000000001,-0.3000000000000001,3,0,50.53556371618362,0,0.43920598602980365
ollama:open-8b|T07|high|h0|128|1,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,128,7.0,86,6.426264754702098,-0.6000000000000001,-0.3000000000000001,3,1,63.4262666607441,0,1.1060127244436815
ollama:open-8b|T07|high|h0|128|2,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,128,7.0,103,6.6865005271832185,-0.6000000000000001,-0.3000000000000001,0,2,76.617878291429,0,1.4737387014477021
ollama:open-8b|T07|high|h0|128|3,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,128,7.0,75,6.22881869049588,-0.6000000000000001,-0.3000000000000001,0,3,72.73367979559895,0,1.128739574505361
ollama:open-8b|T07|high|h0|128|4,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,128,7.0,116,6.857980995127572,-0.6000000000000001,-0.3000000000000001,3,4,52.38034830565451,0,0.2357791379592249
ollama:open-8b|T07|high|h0|128|5,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,128,7.0,79,6.303780748177103,-0.6000000000000001,-0.3000000000000001,2,5,73.86728479952525,0,0.0
ollama:open-8b|T07|high|h0|128|6,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,128,7.0,73,6.189824558880018,-0.6000000000000001,-0.3000000000000001,0,6,70.94500964549673,0,1.6799111137056895
ollama:open-8b|T07|high|h0|128|7,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,128,7.0,87,6.442943495848728,-0.6000000000000001,-0.3000000000000001,2,7,78.68295958340927,0,2.689322002687004
ollama:open-8b|T07|high|h0|512|0,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,512,9.0,207,7.693486957499325,-0.6000000000000001,-0.3000000000000001,0,0,83.1287514682096,0,2.9195015816582837
ollama:open-8b|T07|high|h0|512|1,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,512,9.0,133,7.05528243550119,-0.6000000000000001,-0.3000000000000001,1,1,82.34585829646035,0,2.872273289928478
ollama:open-8b|T07|high|h0|512|2,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,512,9.0,59,5.882643049361842,-0.6000000000000001,-0.3000000000000001,0,2,72.85679255545097,0,0.5978448057949513
ollama:open-8b|T07|high|h0|512|3,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,512,9.0,65,6.022367813028454,-0.6000000000000001,-0.3000000000000001,0,3,91.56142170756254,0,2.191144608157043
ollama:open-8b|T07|high|h0|512|4,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,512,9.0,118,6.882643049361842,-0.6000000000000001,-0.3000000000000001,3,4,63.04262953187531,0,1.4783554450156613
ollama:open-8b|T07|high|h0|512|5,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,512,9.0,115,6.845490050944375,-0.6000000000000001,-0.3000000000000001,3,5,55.16533727235077,0,3.9831571825748626
ollama:open-8b|T07|high|h0|512|6,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,512,9.0,70,6.129283016944966,-0.6000000000000001,-0.3000000000000001,3,6,81.93493960997702,0,1.213611213055526
ollama:open-8b|T07|high|h0|512|7,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,512,9.0,67,6.066089190457772,-0.6000000000000001,-0.3000000000000001,0,7,71.90286531578546,0,3.1532697762530497
ollama:open-8b|T07|high|h0|2048|0,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,2048,11.0,97,6.599912842187128,-0.6000000000000001,-0.3000000000000001,1,0,92.3851162619264,0,2.4346485777738
ollama:open-8b|T07|high|h0|2048|1,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,2048,11.0,53,5.727920454563199,-0.6000000000000001,-0.3000000000000001,3,1,73.94219574343174,0,1.5984861854035612
ollama:open-8b|T07|high|h0|2048|2,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,2048,11.0,46,5.523561956057013,-0.6000000000000001,-0.3000000000000001,3,2,65.69901624379665,0,3.9316838459887427
ollama:open-8b|T07|high|h0|2048|3,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,2048,11.0,61,5.930737337562887,-0.6000000000000001,-0.3000000000000001,2,3,76.69362187474108,0,2.0927313971320527
ollama:open-8b|T07|high|h0|2048|4,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,2048,11.0,138,7.108524456778169,-0.6000000000000001,-0.3000000000000001,0,4,77.42716226360963,0,2.2184032318006954
ollama:open-8b|T07|high|h0|2048|5,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,2048,11.0,57,5.832890014164741,-0.6000000000000001,-0.3000000000000001,3,5,93.68464751117261,0,0.5537307338229565
ollama:open-8b|T07|high|h0|2048|6,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,2048,11.0,61,5.930737337562887,-0.6000000000000001,-0.3000000000000001,3,6,70.79383006600978,0,1.8862324146401466
ollama:open-8b|T07|high|h0|2048|7,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,high,1,2048,11.0,83,6.3750394313469245,-0.6000000000000001,-0.3000000000000001,1,7,82.98599411848507,0,2.8389032700520134
ollama:open-8b|T07|high|h1|128|0,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,128,7.0,119,6.894817763307944,-1.4000000000000004,-1.1000000000000003,3,0,74.60586767196297,0,3.559459191615228
ollama:open-8b|T07|high|h1|128|1,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,128,7.0,41,5.357552004618084,-1.4000000000000004,-1.1000000000000003,1,1,67.80279544600481,0,1.67518127736176
ollama:open-8b|T07|high|h1|128|2,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,128,7.0,72,6.169925001442312,-1.4000000000000004,-1.1000000000000003,3,2,64.27840611655202,0,0.0
ollama:open-8b|T07|high|h1|128|3,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,128,7.0,67,6.066089190457772,-1.4000000000000004,-1.1000000000000003,3,3,62.82705875258051,0,1.0609624017714372
ollama:open-8b|T07|high|h1|128|4,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,128,7.0,90,6.491853096329675,-1.4000000000000004,-1.1000000000000003,2,4,,1,2.57078287100094
ollama:open-8b|T07|high|h1|128|5,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,128,7.0,66,6.044394119358453,-1.4000000000000004,-1.1000000000000003,3,5,52.21331773388692,0,3.199969264200859
ollama:open-8b|T07|high|h1|128|6,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,128,7.0,58,5.857980995127572,-1.4000000000000004,-1.1000000000000003,3,6,63.87996195930135,0,0.0
ollama:open-8b|T07|high|h1|128|7,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,128,7.0,128,7.0,-1.4000000000000004,-1.1000000000000003,0,7,52.62233616521374,0,1.9000448126822955
ollama:open-8b|T07|high|h1|512|0,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,512,9.0,107,6.741466986401147,-1.4000000000000004,-1.1000000000000003,2,0,66.57169319899859,0,0.0
ollama:open-8b|T07|high|h1|512|1,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,512,9.0,62,5.954196310386875,-1.4000000000000004,-1.1000000000000003,3,1,73.22385053797723,0,0.6005964125677086
ollama:open-8b|T07|high|h1|512|2,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,512,9.0,79,6.303780748177103,-1.4000000000000004,-1.1000000000000003,3,2,67.56166392295637,0,1.4778573897779272
ollama:open-8b|T07|high|h1|512|3,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,512,9.0,189,7.562242424221073,-1.4000000000000004,-1.1000000000000003,1,3,68.22831301498671,0,1.5060348771892633
ollama:open-8b|T07|high|h1|512|4,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,512,9.0,71,6.149747119504682,-1.4000000000000004,-1.1000000000000003,2,4,,1,4.688611758562647
ollama:open-8b|T07|high|h1|512|5,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,512,9.0,173,7.434628227636725,-1.4000000000000004,-1.1000000000000003,2,5,66.79643706103214,0,0.17083970371842416
ollama:open-8b|T07|high|h1|512|6,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,512,9.0,60,5.906890595608519,-1.4000000000000004,-1.1000000000000003,1,6,60.7792312057757,0,1.9326248985140606
ollama:open-8b|T07|high|h1|512|7,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,512,9.0,122,6.930737337562887,-1.4000000000000004,-1.1000000000000003,3,7,66.05508583367902,0,1.9477126458506167
ollama:open-8b|T07|high|h1|2048|0,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,2048,11.0,80,6.321928094887363,-1.4000000000000004,-1.1000000000000003,3,0,68.25631065975327,0,0.0
ollama:open-8b|T07|high|h1|2048|1,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,2048,11.0,69,6.108524456778169,-1.4000000000000004,-1.1000000000000003,3,1,,1,3.931513239589716
ollama:open-8b|T07|high|h1|2048|2,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,2048,11.0,68,6.087462841250339,-1.4000000000000004,-1.1000000000000003,2,2,60.55328393167695,0,1.992584753251479
ollama:open-8b|T07|high|h1|2048|3,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,2048,11.0,85,6.409390936137702,-1.4000000000000004,-1.1000000000000003,2,3,,1,1.5036323496828103
ollama:open-8b|T07|high|h1|2048|4,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,2048,11.0,50,5.643856189774724,-1.4000000000000004,-1.1000000000000003,2,4,59.7963522249639,0,0.6134511795817361
ollama:open-8b|T07|high|h1|2048|5,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,2048,11.0,47,5.554588851677638,-1.4000000000000004,-1.1000000000000003,2,5,78.65245649719179,0,0.0
ollama:open-8b|T07|high|h1|2048|6,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,2048,11.0,84,6.392317422778761,-1.4000000000000004,-1.1000000000000003,3,6,81.08043423991494,0,2.145878805555959
ollama:open-8b|T07|high|h1|2048|7,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,high,1,2048,11.0,72,6.169925001442312,-1.4000000000000004,-1.1000000000000003,0,7,69.23182646758457,0,3.447583225429222
ollama:open-8b|T07|low|h0|128|0,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,128,7.0,46,5.523561956057013,-0.6000000000000001,-0.3000000000000001,1,0,55.711123728899516,0,2.62973128930755
ollama:open-8b|T07|low|h0|128|1,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,128,7.0,128,7.0,-0.6000000000000001,-0.3000000000000001,2,1,65.10310235650542,0,0.0
ollama:open-8b|T07|low|h0|128|2,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,128,7.0,128,7.0,-0.6000000000000001,-0.3000000000000001,2,2,51.431200070254924,0,0.8408242804477022
ollama:open-8b|T07|low|h0|128|3,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,128,7.0,104,6.700439718141092,-0.6000000000000001,-0.3000000000000001,3,3,56.85040280644375,0,1.8258189354194994
ollama:open-8b|T07|low|h0|128|4,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,128,7.0,97,6.599912842187128,-0.6000000000000001,-0.3000000000000001,0,4,59.54182513027302,0,1.4404439322886646
ollama:open-8b|T07|low|h0|128|5,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,128,7.0,37,5.20945336562895,-0.6000000000000001,-0.3000000000000001,1,5,66.19776898256745,0,0.11140473282896135
ollama:open-8b|T07|low|h0|128|6,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,128,7.0,108,6.754887502163468,-0.6000000000000001,-0.3000000000000001,3,6,66.41103928163498,0,1.5517167834074077
ollama:open-8b|T07|low|h0|128|7,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,128,7.0,59,5.882643049361842,-0.6000000000000001,-0.3000000000000001,2,7,67.75885867249492,0,1.6283070370172161
ollama:open-8b|T07|low|h0|512|0,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,512,9.0,68,6.087462841250339,-0.6000000000000001,-0.3000000000000001,1,0,77.32527303880872,0,1.3851005622883337
ollama:open-8b|T07|low|h0|512|1,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,512,9.0,68,6.087462841250339,-0.6000000000000001,-0.3000000000000001,0,1,61.74723729275294,0,1.5877993524612979
ollama:open-8b|T07|low|h0|512|2,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,512,9.0,64,6.0,-0.6000000000000001,-0.3000000000000001,1,2,60.85738639987811,0,2.283611827139824
ollama:open-8b|T07|low|h0|512|3,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,512,9.0,39,5.285402218862249,-0.6000000000000001,-0.3000000000000001,1,3,78.4177148618948,0,0.7622047698472684
ollama:open-8b|T07|low|h0|512|4,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,512,9.0,66,6.044394119358453,-0.6000000000000001,-0.3000000000000001,3,4,67.80949915095844,0,1.3341496458372635
ollama:open-8b|T07|low|h0|512|5,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,512,9.0,43,5.426264754702098,-0.6000000000000001,-0.3000000000000001,1,5,75.97803411070996,0,0.0
ollama:open-8b|T07|low|h0|512|6,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,512,9.0,73,6.189824558880018,-0.6000000000000001,-0.3000000000000001,2,6,84.90357423642175,0,2.3674967500753437
ollama:open-8b|T07|low|h0|512|7,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,512,9.0,87,6.442943495848728,-0.6000000000000001,-0.3000000000000001,3,7,65.19847045985398,0,0.5353358548437703
ollama:open-8b|T07|low|h0|2048|0,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,2048,11.0,70,6.129283016944966,-0.6000000000000001,-0.3000000000000001,3,0,76.57614355465807,0,0.9303331243845553
ollama:open-8b|T07|low|h0|2048|1,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,2048,11.0,68,6.087462841250339,-0.6000000000000001,-0.3000000000000001,3,1,81.4732471582259,0,4.1322386853412105
ollama:open-8b|T07|low|h0|2048|2,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,2048,11.0,59,5.882643049361842,-0.6000000000000001,-0.3000000000000001,2,2,77.1451482805018,0,1.3130142770862476
ollama:open-8b|T07|low|h0|2048|3,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,2048,11.0,62,5.954196310386875,-0.6000000000000001,-0.3000000000000001,2,3,77.07714723183314,0,1.2011001295186379
ollama:open-8b|T07|low|h0|2048|4,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,2048,11.0,78,6.285402218862249,-0.6000000000000001,-0.3000000000000001,3,4,76.79818823929938,0,2.275140171778511
ollama:open-8b|T07|low|h0|2048|5,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,2048,11.0,94,6.554588851677638,-0.6000000000000001,-0.3000000000000001,0,5,70.93069571249322,0,1.6705897028332721
ollama:open-8b|T07|low|h0|2048|6,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,2048,11.0,113,6.820178962415188,-0.6000000000000001,-0.3000000000000001,2,6,75.40813971123515,0,1.8270235266131294
ollama:open-8b|T07|low|h0|2048|7,ollama:open-8b,ollama,1.6,0,1.6,False,sampled,T07,1,interruption,low,0,2048,11.0,106,6.727920454563199,-0.6000000000000001,-0.3000000000000001,0,7,68.63585337698578,0,2.6888267340017533
ollama:open-8b|T07|low|h1|128|0,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,low,0,128,7.0,128,7.0,-1.4000000000000004,-1.1000000000000003,0,0,,1,0.7198074471752808
ollama:open-8b|T07|low|h1|128|1,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,low,0,128,7.0,112,6.807354922057604,-1.4000000000000004,-1.1000000000000003,0,1,65.67042558021936,0,1.719896364362031
ollama:open-8b|T07|low|h1|128|2,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,low,0,128,7.0,102,6.672425341971495,-1.4000000000000004,-1.1000000000000003,2,2,46.5655684479896,0,1.3266765693050737
ollama:open-8b|T07|low|h1|128|3,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,low,0,128,7.0,114,6.832890014164741,-1.4000000000000004,-1.1000000000000003,0,3,54.7233430652655,0,0.8102805946771467
ollama:open-8b|T07|low|h1|128|4,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,low,0,128,7.0,83,6.3750394313469245,-1.4000000000000004,-1.1000000000000003,3,4,72.18629778111023,0,0.8708932482650652
ollama:open-8b|T07|low|h1|128|5,ollama:open-8b,ollama,1.6,1,2.4000000000000004,False,sampled,T07,1,interruption,low,0,128,7.0,63,5.977279923499917,-1.4000000000000004,-1.1000000000000003,3,5,71.97498912581342,0,0.0
