trial_id,model_spec,provider,model_skill,hint,effective_skill,logprob_readout,readout_method,task_id,difficulty_rank,manipulation,level,structure_high,token_budget,log2_budget,completion_tokens,log2_tokens,csr,csr_centred,paraphrase,replicate,flow_index,degenerate,breakpoint_steps
ollama:open-70b|T09|low|h0|128|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.7999999999999998,1.0999999999999999,3,2,90.93592027485427,0,1.6695138319989267
ollama:open-70b|T09|low|h0|128|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.7999999999999998,1.0999999999999999,1,3,82.38757092468008,0,1.6698397119129709
ollama:open-70b|T09|low|h0|128|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,128,7.0,82,6.357552004618084,0.7999999999999998,1.0999999999999999,0,4,84.23421471016037,0,1.405580080593479
ollama:open-70b|T09|low|h0|128|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.7999999999999998,1.0999999999999999,0,5,95.39858646965874,0,0.0
ollama:open-70b|T09|low|h0|128|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.7999999999999998,1.0999999999999999,0,6,82.38162299723462,0,3.0485055307944515
ollama:open-70b|T09|low|h0|128|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.7999999999999998,1.0999999999999999,1,7,80.88793775706654,0,2.546562429460093
ollama:open-70b|T09|low|h0|512|0,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,512,9.0,233,7.864186144654281,0.7999999999999998,1.0999999999999999,3,0,98.26246765729967,0,0.38398598528762107
ollama:open-70b|T09|low|h0|512|1,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,512,9.0,109,6.768184324776926,0.7999999999999998,1.0999999999999999,1,1,100.0,0,2.309484895826042
ollama:open-70b|T09|low|h0|512|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,512,9.0,186,7.539158811108031,0.7999999999999998,1.0999999999999999,3,2,85.21952738069113,0,1.1138862062815895
ollama:open-70b|T09|low|h0|512|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,512,9.0,139,7.118941072723508,0.7999999999999998,1.0999999999999999,0,3,84.01214250541247,0,1.3781737885865675
ollama:open-70b|T09|low|h0|512|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,512,9.0,113,6.820178962415188,0.7999999999999998,1.0999999999999999,0,4,86.2688608331032,0,2.3766522452238315
ollama:open-70b|T09|low|h0|512|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,512,9.0,211,7.721099188707185,0.7999999999999998,1.0999999999999999,1,5,85.1283579924391,0,1.7247101376625116
ollama:open-70b|T09|low|h0|512|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,512,9.0,74,6.20945336562895,0.7999999999999998,1.0999999999999999,3,6,89.64291107450369,0,1.259998476788305
ollama:open-70b|T09|low|h0|512|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,512,9.0,218,7.768184324776926,0.7999999999999998,1.0999999999999999,1,7,75.69161698123918,0,1.0853529339785684
ollama:open-70b|T09|low|h0|2048|0,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,207,7.693486957499325,0.7999999999999998,1.0999999999999999,1,0,83.7299820610442,0,2.4117184140581744
ollama:open-70b|T09|low|h0|2048|1,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,107,6.741466986401147,0.7999999999999998,1.0999999999999999,1,1,76.35094369847734,0,0.7776659941028383
ollama:open-70b|T09|low|h0|2048|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,195,7.60733031374961,0.7999999999999998,1.0999999999999999,1,2,88.98025450838543,0,0.8312928199369907
ollama:open-70b|T09|low|h0|2048|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,132,7.044394119358453,0.7999999999999998,1.0999999999999999,2,3,79.00778369569299,0,2.3907632909445153
ollama:open-70b|T09|low|h0|2048|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,226,7.820178962415188,0.7999999999999998,1.0999999999999999,2,4,84.15802970601415,0,2.2248396961323413
ollama:open-70b|T09|low|h0|2048|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,210,7.714245517666122,0.7999999999999998,1.0999999999999999,0,5,,1,0.9041970183375292
ollama:open-70b|T09|low|h0|2048|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,97,6.599912842187128,0.7999999999999998,1.0999999999999999,3,6,80.675755426327,0,0.0
ollama:open-70b|T09|low|h0|2048|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,232,7.857980995127572,0.7999999999999998,1.0999999999999999,1,7,97.0963424326767,0,1.546897091072296
ollama:open-70b|T09|low|h1|128|0,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,128,7.0,70,6.129283016944966,0.0,0.3,3,0,79.47654346055546,0,0.0
ollama:open-70b|T09|low|h1|128|1,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.0,0.3,3,1,86.385586899465,0,1.533833153205411
ollama:open-70b|T09|low|h1|128|2,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,128,7.0,94,6.554588851677638,0.0,0.3,3,2,82.70193811200649,0,2.4622609850511337
ollama:open-70b|T09|low|h1|128|3,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.0,0.3,3,3,93.12172590321507,0,1.2723381261913593
ollama:open-70b|T09|low|h1|128|4,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,128,7.0,124,6.954196310386875,0.0,0.3,3,4,72.51182454987098,0,2.122356604432159
ollama:open-70b|T09|low|h1|128|5,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,128,7.0,91,6.507794640198696,0.0,0.3,2,5,79.26177766584246,0,0.4014022107360308
ollama:open-70b|T09|low|h1|128|6,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.0,0.3,3,6,87.50682276223392,0,2.087132168993026
ollama:open-70b|T09|low|h1|128|7,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,128,7.0,128,7.0,0.0,0.3,3,7,100.0,0,1.7872394103997777
ollama:open-70b|T09|low|h1|512|0,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,512,9.0,189,7.562242424221073,0.0,0.3,2,0,86.62983785936369,0,1.5841252305394427
ollama:open-70b|T09|low|h1|512|1,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,512,9.0,98,6.614709844115208,0.0,0.3,1,1,88.6596998837652,0,2.1461691991745497
ollama:open-70b|T09|low|h1|512|2,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,512,9.0,123,6.94251450533924,0.0,0.3,2,2,81.15596638338712,0,1.691505579956504
ollama:open-70b|T09|low|h1|512|3,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,512,9.0,326,8.348728154231077,0.0,0.3,1,3,81.38705279226633,0,0.0
ollama:open-70b|T09|low|h1|512|4,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,512,9.0,172,7.426264754702098,0.0,0.3,2,4,76.28168061756776,0,3.1521708176670638
ollama:open-70b|T09|low|h1|512|5,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,512,9.0,93,6.539158811108031,0.0,0.3,0,5,80.89316471785644,0,1.2699009403152723
ollama:open-70b|T09|low|h1|512|6,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,512,9.0,162,7.339850002884624,0.0,0.3,2,6,91.01820163114085,0,0.7903195646823955
ollama:open-70b|T09|low|h1|512|7,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,512,9.0,95,6.569855608330948,0.0,0.3,0,7,89.24066089685765,0,0.0
ollama:open-70b|T09|low|h1|2048|0,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,169,7.400879436282184,0.0,0.3,3,0,92.58986693892412,0,0.6008432815270477
ollama:open-70b|T09|low|h1|2048|1,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,172,7.426264754702098,0.0,0.3,3,1,88.33029174081732,0,1.2893118088377835
ollama:open-70b|T09|low|h1|2048|2,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,216,7.754887502163468,0.0,0.3,3,2,100.0,0,1.8336455956896927
ollama:open-70b|T09|low|h1|2048|3,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,179,7.483815777264256,0.0,0.3,1,3,74.7043530111879,0,1.6150621917566954
ollama:open-70b|T09|low|h1|2048|4,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,110,6.78135971352466,0.0,0.3,2,4,76.94016869968524,0,0.0
ollama:open-70b|T09|low|h1|2048|5,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,106,6.727920454563199,0.0,0.3,0,5,89.86038372450783,0,0.7092112439326708
ollama:open-70b|T09|low|h1|2048|6,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,273,8.092757140919852,0.0,0.3,2,6,87.79402349942599,0,1.9277949278475615
ollama:open-70b|T09|low|h1|2048|7,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T09,3,goal_clarity,low,0,2048,11.0,127,6.9886846867721655,0.0,0.3,2,7,96.50487997526253,0,1.5214993366471057
ollama:open-70b|T10|high|h0|128|0,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,1,0,82.4167538906134,0,0.7513249606681344
ollama:open-70b|T10|high|h0|128|1,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,0,1,96.63914955188504,0,2.441621257726661
ollama:open-70b|T10|high|h0|128|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,3,2,79.02272191159875,0,0.14369390233662305
ollama:open-70b|T10|high|h0|128|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,1,3,100.0,0,1.9414542401174026
ollama:open-70b|T10|high|h0|128|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,3,4,,1,1.9487691967707526
ollama:open-70b|T10|high|h0|128|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,3,5,83.15338451507711,0,1.6600752084465804
ollama:open-70b|T10|high|h0|128|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,3,6,89.35415888820135,0,2.0159062744303693
ollama:open-70b|T10|high|h0|128|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,128,7.0,122,6.930737337562887,1.7999999999999998,2.0999999999999996,0,7,90.2534313855211,0,1.847689086155037
ollama:open-70b|T10|high|h0|512|0,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,512,9.0,326,8.348728154231077,1.7999999999999998,2.0999999999999996,0,0,82.5493349162104,0,1.0291479477258123
ollama:open-70b|T10|high|h0|512|1,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,512,9.0,128,7.0,1.7999999999999998,2.0999999999999996,3,1,90.495463340227,0,3.134615809487962
ollama:open-70b|T10|high|h0|512|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,512,9.0,208,7.700439718141092,1.7999999999999998,2.0999999999999996,0,2,97.60082322079604,0,3.7401112318942396
ollama:open-70b|T10|high|h0|512|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,512,9.0,465,8.861086905995395,1.7999999999999998,2.0999999999999996,1,3,98.36477468432763,0,1.2544275188903742
ollama:open-70b|T10|high|h0|512|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,512,9.0,126,6.977279923499917,1.7999999999999998,2.0999999999999996,3,4,96.03181772359255,0,1.1590004456134375
ollama:open-70b|T10|high|h0|512|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,512,9.0,283,8.144658242831882,1.7999999999999998,2.0999999999999996,2,5,85.48355377262614,0,1.5345369678414198
ollama:open-70b|T10|high|h0|512|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,512,9.0,247,7.948367231584678,1.7999999999999998,2.0999999999999996,2,6,88.94201882746736,0,1.0932451359918265
ollama:open-70b|T10|high|h0|512|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,512,9.0,151,7.2384047393250786,1.7999999999999998,2.0999999999999996,3,7,93.02436549954611,0,3.1492855104962314
ollama:open-70b|T10|high|h0|2048|0,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,2048,11.0,179,7.483815777264256,1.7999999999999998,2.0999999999999996,1,0,100.0,0,1.6938722548807277
ollama:open-70b|T10|high|h0|2048|1,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,2048,11.0,162,7.339850002884624,1.7999999999999998,2.0999999999999996,2,1,90.93163309448323,0,0.8773127195857531
ollama:open-70b|T10|high|h0|2048|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,2048,11.0,275,8.103287808412022,1.7999999999999998,2.0999999999999996,2,2,76.9982874922701,0,0.023845144274742713
ollama:open-70b|T10|high|h0|2048|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,2048,11.0,160,7.321928094887363,1.7999999999999998,2.0999999999999996,1,3,95.38220739114455,0,1.6605370671510555
ollama:open-70b|T10|high|h0|2048|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,2048,11.0,251,7.971543553950772,1.7999999999999998,2.0999999999999996,1,4,76.94977600840899,0,1.9664258164056803
ollama:open-70b|T10|high|h0|2048|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,2048,11.0,198,7.6293566200796095,1.7999999999999998,2.0999999999999996,0,5,84.80408228222629,0,1.4359714486729045
ollama:open-70b|T10|high|h0|2048|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,2048,11.0,136,7.087462841250339,1.7999999999999998,2.0999999999999996,3,6,99.18249522140717,0,1.8871453869580792
ollama:open-70b|T10|high|h0|2048|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,high,1,2048,11.0,166,7.3750394313469245,1.7999999999999998,2.0999999999999996,3,7,,1,0.5449831832632567
ollama:open-70b|T10|high|h1|128|0,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.0,1.3,2,0,84.72291801718796,0,0.0
ollama:open-70b|T10|high|h1|128|1,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.0,1.3,1,1,91.4612377268252,0,3.7664121653310314
ollama:open-70b|T10|high|h1|128|2,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.0,1.3,3,2,94.44253527626437,0,1.145123583876557
ollama:open-70b|T10|high|h1|128|3,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.0,1.3,3,3,91.77144137596959,0,2.184654996506673
ollama:open-70b|T10|high|h1|128|4,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.0,1.3,2,4,88.94093200976681,0,0.13898185164022214
ollama:open-70b|T10|high|h1|128|5,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.0,1.3,2,5,89.04770001739074,0,0.8459232405879227
ollama:open-70b|T10|high|h1|128|6,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.0,1.3,2,6,81.36396647948818,0,0.9204576598530405
ollama:open-70b|T10|high|h1|128|7,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,128,7.0,128,7.0,1.0,1.3,3,7,89.91319189023126,0,0.0
ollama:open-70b|T10|high|h1|512|0,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,512,9.0,379,8.566054038171092,1.0,1.3,1,0,89.57532120338125,0,1.1741671114798014
ollama:open-70b|T10|high|h1|512|1,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,512,9.0,48,5.584962500721156,1.0,1.3,3,1,84.20378647021421,0,1.7586846925255277
ollama:open-70b|T10|high|h1|512|2,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,512,9.0,252,7.977279923499917,1.0,1.3,1,2,87.82455440663699,0,0.6517814643681143
ollama:open-70b|T10|high|h1|512|3,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,512,9.0,345,8.430452551665532,1.0,1.3,0,3,84.68970470256014,0,0.4366679276250651
ollama:open-70b|T10|high|h1|512|4,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,512,9.0,333,8.379378367071261,1.0,1.3,0,4,90.48116062149138,0,1.8922140392649713
ollama:open-70b|T10|high|h1|512|5,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,512,9.0,290,8.179909090014934,1.0,1.3,3,5,89.39307349591844,0,2.1353840715675605
ollama:open-70b|T10|high|h1|512|6,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,512,9.0,257,8.005624549193879,1.0,1.3,0,6,87.79305636589757,0,1.286198718828281
ollama:open-70b|T10|high|h1|512|7,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,512,9.0,159,7.312882955284356,1.0,1.3,2,7,85.65186090500825,0,0.9245173380554454
ollama:open-70b|T10|high|h1|2048|0,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,2048,11.0,278,8.118941072723507,1.0,1.3,1,0,88.53956483507382,0,1.6930329195081026
ollama:open-70b|T10|high|h1|2048|1,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,2048,11.0,180,7.491853096329675,1.0,1.3,3,1,100.0,0,0.0
ollama:open-70b|T10|high|h1|2048|2,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,2048,11.0,191,7.577428828035749,1.0,1.3,1,2,86.2139355272427,0,0.0
ollama:open-70b|T10|high|h1|2048|3,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,2048,11.0,175,7.451211111832329,1.0,1.3,2,3,85.62877490777738,0,3.178346175714351
ollama:open-70b|T10|high|h1|2048|4,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,2048,11.0,230,7.845490050944375,1.0,1.3,2,4,85.9334232471734,0,0.6978703070948814
ollama:open-70b|T10|high|h1|2048|5,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,2048,11.0,219,7.774787059601174,1.0,1.3,3,5,99.93428259451117,0,0.9398043245684959
ollama:open-70b|T10|high|h1|2048|6,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,2048,11.0,276,8.108524456778168,1.0,1.3,3,6,,1,1.1433792607340842
ollama:open-70b|T10|high|h1|2048|7,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,high,1,2048,11.0,337,8.396604781181859,1.0,1.3,3,7,93.36000374631203,0,1.1716019358316854
ollama:open-70b|T10|low|h0|128|0,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,2,0,79.45523204635049,0,0.7035550832068544
ollama:open-70b|T10|low|h0|128|1,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,2,1,87.93849594913553,0,0.4140031995376525
ollama:open-70b|T10|low|h0|128|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,1,2,94.12133702424144,0,1.7470419358507425
ollama:open-70b|T10|low|h0|128|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,3,3,78.5135872336461,0,2.6914934424126553
ollama:open-70b|T10|low|h0|128|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,1,4,87.63070224655748,0,2.6236312645794913
ollama:open-70b|T10|low|h0|128|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,1,5,,1,1.9917875642434135
ollama:open-70b|T10|low|h0|128|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,0,6,88.87612513269289,0,2.032315816729281
ollama:open-70b|T10|low|h0|128|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.7999999999999998,2.0999999999999996,3,7,80.55913238087199,0,1.682880362640708
ollama:open-70b|T10|low|h0|512|0,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,512,9.0,242,7.918863237274595,1.7999999999999998,2.0999999999999996,2,0,88.42797947977323,0,0.5478501585774836
ollama:open-70b|T10|low|h0|512|1,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,512,9.0,320,8.321928094887362,1.7999999999999998,2.0999999999999996,3,1,100.0,0,1.6561372653457969
ollama:open-70b|T10|low|h0|512|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,512,9.0,231,7.851749041416057,1.7999999999999998,2.0999999999999996,0,2,83.55909528122544,0,1.3579740973755139
ollama:open-70b|T10|low|h0|512|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,512,9.0,176,7.459431618637297,1.7999999999999998,2.0999999999999996,1,3,91.98196175737029,0,0.0
ollama:open-70b|T10|low|h0|512|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,512,9.0,178,7.475733430966398,1.7999999999999998,2.0999999999999996,3,4,80.38361478637808,0,0.5288061508777337
ollama:open-70b|T10|low|h0|512|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,512,9.0,173,7.434628227636725,1.7999999999999998,2.0999999999999996,0,5,100.0,0,3.473109239746389
ollama:open-70b|T10|low|h0|512|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,512,9.0,319,8.31741261376487,1.7999999999999998,2.0999999999999996,2,6,94.63554519323098,0,1.347588067704917
ollama:open-70b|T10|low|h0|512|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,512,9.0,261,8.027905996569885,1.7999999999999998,2.0999999999999996,3,7,91.82444191626175,0,1.9972562022898748
ollama:open-70b|T10|low|h0|2048|0,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,2048,11.0,260,8.022367813028454,1.7999999999999998,2.0999999999999996,0,0,100.0,0,1.420640808701898
ollama:open-70b|T10|low|h0|2048|1,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,2048,11.0,130,7.022367813028454,1.7999999999999998,2.0999999999999996,3,1,98.74065247095774,0,2.1880499481118165
ollama:open-70b|T10|low|h0|2048|2,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,2048,11.0,214,7.741466986401147,1.7999999999999998,2.0999999999999996,0,2,100.0,0,0.873015087883658
ollama:open-70b|T10|low|h0|2048|3,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,2048,11.0,251,7.971543553950772,1.7999999999999998,2.0999999999999996,2,3,89.32532789919713,0,0.42486822461619045
ollama:open-70b|T10|low|h0|2048|4,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,2048,11.0,316,8.303780748177102,1.7999999999999998,2.0999999999999996,3,4,84.39399866696172,0,1.343148645768284
ollama:open-70b|T10|low|h0|2048|5,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,2048,11.0,131,7.03342300153745,1.7999999999999998,2.0999999999999996,2,5,84.8682019857038,0,5.383270028318975
ollama:open-70b|T10|low|h0|2048|6,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,2048,11.0,235,7.876516946564999,1.7999999999999998,2.0999999999999996,0,6,,1,0.0
ollama:open-70b|T10|low|h0|2048|7,ollama:open-70b,ollama,2.2,0,2.2,False,sampled,T10,4,feedback,low,0,2048,11.0,203,7.6653359171851765,1.7999999999999998,2.0999999999999996,2,7,83.8655030140634,0,2.1895793727044772
ollama:open-70b|T10|low|h1|128|0,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,low,0,128,7.0,118,6.882643049361842,1.0,1.3,3,0,91.20550618087425,0,2.2246869388147985
ollama:open-70b|T10|low|h1|128|1,ollama:open-70b,ollama,2.2,1,3.0,False,sampled,T10,4,feedback,low,0,128,7.0,128,7.0,1.0,1.3,0,1,84.94404334611224,0,0.6730626697574057
